datetime,open,high,low,close,volume
2025-07-04,,,,,0.0
2025-07-05,,,,,0.0
2025-07-06,,,,,0.0
2025-07-07,572.62,574.49,567.98,569.85,6305403.0
2025-07-08,571.33,571.83,569.48,570.24,6764046.0
2025-07-09,570.23,574.26,569.86,573.23,6149942.0
2025-07-10,572.49,576.26,572.0,575.75,4880113.0
2025-07-11,573.3,574.3757,571.31,573.13,4294390.0
2025-07-12,,,,,0.0
2025-07-13,,,,,0.0
2025-07-14,571.22,574.679,570.0,573.78,4688373.0
2025-07-15,575.92,577.25,570.31,570.95,5295814.0
2025-07-16,570.99,574.26,568.17,572.8,6078668.0
2025-07-17,573.94,578.03,572.81,578.0,6215683.0
2025-07-18,577.99,578.79,575.84,577.0,4218414.0
2025-07-19,,,,,0.0
2025-07-20,,,,,0.0
2025-07-21,577.67,580.53,577.48,578.04,5870890.0
2025-07-22,577.55,579.65,575.64,579.61,4700852.0
2025-07-23,579.5,583.7999,578.87,583.4,4137568.0
2025-07-24,583.28,584.75,582.42,584.15,3800675.0
2025-07-25,583.67,586.04,583.51,586.0,4144925.0
2025-07-26,,,,,0.0
2025-07-27,,,,,0.0
2025-07-28,587.8,588.53,584.24,585.95,4142665.0
2025-07-29,586.84,587.3,583.12,584.03,4993935.0
2025-07-30,584.87,587.7,580.55,587.364,6813152.0
2025-07-31,589.03,589.66,579.091,580.1,6792972.0
2025-08-01,576.83,580.51,569.29,571.0,8683165.0
2025-08-02,,,,,0.0
2025-08-03,,,,,0.0
2025-08-04,574.43,581.34,573.1,580.7314,6060268.0
2025-08-05,580.68,581.91,576.4,576.83,4581791.0
2025-08-06,580.14,583.0,577.41,582.3,4469763.0
2025-08-07,583.78,586.55,578.3127,582.22,4484241.0
2025-08-08,582.65,587.0,582.38,586.81,4292239.0
2025-08-09,,,,,0.0
2025-08-10,,,,,0.0
2025-08-11,585.91,587.36,583.44,584.37,5154739.0
2025-08-12,585.26,591.1,583.87,591.05,5757577.0
2025-08-13,591.88,594.03,590.7,592.66,4889402.0
2025-08-14,592.48,593.51,589.7,593.11,6105475.0
2025-08-15,594.65,594.9,590.66,591.61,7041667.0
2025-08-16,,,,,0.0
2025-08-17,,,,,0.0
2025-08-18,591.57,592.36,590.27,591.55,5215540.0
2025-08-19,590.87,592.12,586.94,587.48,6664467.0
2025-08-20,587.06,588.0,581.85,586.2,7027308.0
2025-08-21,586.43,586.86,582.65,585.15,4677060.0
2025-08-22,584.68,594.32,583.15,593.51,6341414.0
2025-08-23,,,,,0.0
2025-08-24,,,,,0.0
2025-08-25,592.51,593.2299,590.55,591.101,6422318.0
2025-08-26,589.74,593.75,589.35,593.669,4730773.0
2025-08-27,593.29,595.29,591.32,592.77,5433825.0
2025-08-28,595.0,597.07,593.27,596.31,4927784.0
2025-08-29,595.48,596.4,591.245,592.96,6800268.0
2025-08-30,,,,,0.0
2025-08-31,,,,,0.0
2025-09-01,,,,,0.0
2025-09-02,590.12,592.63,583.67,589.4205,10903179.0
2025-09-03,590.25,592.23,588.78,591.429,6624517.0
2025-09-04,592.43,597.23,591.6,597.1,7790395.0
2025-09-05,597.88,599.6,591.45,593.76,6255918.0
2025-09-06,,,,,0.0
2025-09-07,,,,,0.0
2025-09-08,596.21,597.41,595.03,596.85,9406520.0
2025-09-09,596.87,599.4224,595.01,598.66,7623281.0
2025-09-10,599.74,601.75,598.16,600.16,19545586.0
2025-09-11,600.69,605.23,599.68,604.58,9061600.0
2025-09-12,604.3,605.98,603.42,604.4999,6849393.0
2025-09-13,,,,,0.0
2025-09-14,,,,,0.0
2025-09-15,605.13,607.77,604.55,607.41,6874551.0
2025-09-16,608.54,609.19,606.0609,607.09,5609035.0
2025-09-17,607.01,608.33,601.55,608.17,10714897.0
2025-09-18,609.59,611.5,607.07,610.0,10319605.0
2025-09-19,608.9,612.67,608.5,611.72,5832293.0
2025-09-20,,,,,0.0
2025-09-21,,,,,0.0
2025-09-22,610.2,615.22,609.85,614.72,10524411.0
2025-09-23,614.69,615.26,610.341,611.75,9044374.0
2025-09-24,612.55,612.78,608.19,610.0,23670083.0
2025-09-25,609.65,610.1,603.35,606.49,6762628.0
2025-09-26,607.85,610.7,606.48,610.6,6279919.0
2025-09-27,,,,,0.0
2025-09-28,,,,,0.0
2025-09-29,610.88,612.04,608.48,609.8882,5457787.0
2025-09-30,609.01,612.86,608.27,611.05,6181245.0
2025-10-01,609.0,615.39,607.31,614.44,9613916.0
2025-10-02,615.4,616.64,613.02,615.47,7089158.0
2025-10-03,616.97,618.42,614.288,615.56,7044512.0
2025-10-04,,,,,0.0
2025-10-05,,,,,0.0
2025-10-06,616.77,618.28,615.48,616.6289,5932053.0
2025-10-07,616.82,618.78,613.82,615.0789,7374157.0
2025-10-08,616.0,619.67,614.97,619.4282,5003380.0
2025-10-09,618.94,619.59,615.28,617.749,5787226.0
2025-10-10,617.9,619.6,594.31,600.0,13533917.0
2025-10-11,,,,,0.0
2025-10-12,,,,,0.0
2025-10-13,609.68,611.0272,605.12,609.3,6907933.0
2025-10-14,604.5,612.14,600.51,609.6,7390594.0
2025-10-15,611.84,616.205,605.82,611.55,6398527.0
2025-10-16,613.12,614.8,604.14,605.68,7442350.0
2025-10-17,600.09,612.02,598.9,611.5,6783359.0
2025-10-18,,,,,0.0
2025-10-19,,,,,0.0
2025-10-20,611.39,618.1766,611.39,617.43,4006364.0
2025-10-21,616.7,618.74,615.981,617.049,4133335.0
2025-10-22,618.03,618.42,609.83,613.21,5956693.0
2025-10-23,614.94,618.474,612.59,618.06,5778053.0
2025-10-24,618.89,623.7899,618.65,622.66,4841047.0
2025-10-25,,,,,0.0
2025-10-26,,,,,0.0
2025-10-27,627.73,630.75,626.27,630.2401,5238163.0
2025-10-28,629.7,633.39,629.52,631.82,5542748.0
2025-10-29,632.82,634.13,627.87,631.46,5927556.0
2025-10-30,631.64,633.58,625.0,629.32,6136024.0
2025-10-31,630.05,631.24,624.5,627.33,6797177.0
2025-11-01,,,,,0.0
2025-11-02,,,,,0.0
2025-11-03,628.53,630.54,625.16,627.519,5400736.0
2025-11-04,627.33,627.3342,619.51,620.01,8255638.0
2025-11-05,620.0,626.0,618.2,623.72,9627940.0
2025-11-06,623.8342,624.88,614.82,617.761,7058230.0
2025-11-07,617.23,618.32,607.92,618.01,7514243.0
2025-11-08,617.9,618.24,617.9,618.2,8740.0
2025-11-09,,,,,0.0
2025-11-10,622.26,627.21,620.66,626.911,8374691.0
2025-11-11,626.98,628.5,624.07,628.04,5588496.0
2025-11-12,627.8,630.49,626.1,626.61,5981315.0
2025-11-13,626.6,629.65,616.51,618.34,12397032.0
2025-11-14,618.4308,621.2199,609.83,618.7,9593847.0
2025-11-15,618.6999,619.19,618.55,619.19,4011.0
2025-11-16,,,,,0.0
2025-11-17,620.12,621.67,608.81,612.7,8822339.0
2025-11-18,612.73,612.9,603.0,607.42,8440448.0
2025-11-19,607.3089,615.5,604.93,615.495,7365546.0
2025-11-20,615.48,621.1288,598.4,600.57,13853541.0
2025-11-21,600.6,611.01,597.1,606.34,9655159.0
2025-11-22,606.39,607.14,606.2964,607.14,3108.0
2025-11-23,,,,,0.0
2025-11-24,609.98,616.09,605.93,615.2775,6132701.0
2025-11-25,615.09,615.09,614.7,615.089,4526.0
